name,white,black,api,aian,hispanic
Takeshita,2.4858694607885127e-07,0.0,5.280402968770858e-05,0.0,6.336415673937343e-07
Tedder,4.2165489233167914e-05,1.175723901136032e-05,2.2207302205111087e-06,3.4596389866717406e-05,2.3497541457517645e-06
Sivaramakrishna,0.0,0.0,1.7889215665228373e-05,0.0,0.0
Thotakura,0.0,0.0,1.7889215665228373e-05,0.0,0.0
Keyser,6.397256477884369e-05,5.620029204843789e-06,7.15568626609135e-06,1.330630379489131e-05,4.461892703730878e-06
Stutzman,7.653049153765463e-05,6.550954287854724e-07,4.071338737603699e-06,1.1310358225657613e-05,3.009797445120238e-06
Toles,8.469100093996727e-06,6.516475581076542e-05,2.0973563193716023e-06,1.1310358225657613e-05,2.3497541457517645e-06
Deatherage,2.2835711184622753e-05,5.171806016727412e-07,3.0843475284876507e-06,6.320494302573373e-05,2.4553610736507203e-06
Duck,2.9950441020672635e-05,2.4790190173513403e-05,8.142677475207397e-06,2.5947292400038058e-05,2.95699398117076e-06
Marston,4.936593870579671e-05,1.4136269779054929e-05,5.675199452417278e-06,1.9959455692336967e-05,4.197875383983489e-06
Womble,3.4244994813276237e-05,3.6099205996757346e-05,2.2207302205111087e-06,1.5967564553869573e-05,3.2474130328928882e-06
Ruggiero,7.539899233481297e-05,5.171806016727412e-07,4.934956045580241e-06,5.98783670770109e-06,8.342947304017502e-06
Laclair,2.046984921504472e-05,3.7926577456001033e-07,1.8506085170925902e-06,6.78621493539457e-05,1.3728900626864242e-06
Howlett,3.8273817732485205e-05,2.0687224066909653e-05,4.934956045580241e-06,2.5947292400038058e-05,2.5873697335244152e-06
Whiteley,3.760520456716968e-05,2.5859030083637066e-06,6.045321155835795e-06,4.324548733339676e-05,3.3530199607918436e-06
Sano,6.266105433918631e-06,3.620264211709189e-06,7.093999315521596e-05,3.991891138467393e-06,4.857918683351962e-06
Toole,4.844016663074443e-05,2.0859617600800567e-05,3.7012170341851804e-06,1.6632879743614138e-05,3.3530199607918436e-06
Marlin,4.046824042890541e-05,1.613603477218953e-05,4.071338737603699e-06,2.4616662020548925e-05,7.102065901204772e-06
Haggins,2.417293751525381e-06,4.313286217950663e-05,7.402434068370361e-07,4.258017214365219e-05,6.072398354189953e-07
Ensley,2.7053117304305335e-05,2.17905426838115e-05,2.837599726208639e-06,3.792296581544023e-05,1.9801298981054197e-06
Gascon,6.446116670734351e-06,1.0343612033454825e-06,5.231053408315055e-05,5.98783670770109e-06,2.3391934529618692e-05
Gobin,9.232004859549062e-06,7.3784432505311095e-06,3.0966849186016015e-05,4.05842265744185e-05,2.21774548587807e-06
Lalonde,4.123114519445775e-05,5.171806016727412e-07,5.305077748998759e-06,4.324548733339676e-05,2.7193783933981098e-06
Sagun,1.217218839420582e-06,1.7239353389091376e-07,6.76088978244493e-05,0.0,2.3761558777265033e-06
Breckenridge,3.19819964075929e-05,3.07894851529172e-05,3.3310953307666626e-06,2.2620716451315226e-05,2.8249853212970655e-06
Stricker,4.127400501274721e-05,7.585315491200207e-07,2.4674780227901206e-06,4.4576117712885895e-05,3.881054600286623e-06
Buchholz,6.351825070497544e-05,6.206167220072896e-07,5.798573353556784e-06,1.9959455692336967e-05,4.43549097175614e-06
Overby,4.538854756853508e-05,2.575559396330252e-05,3.3310953307666626e-06,1.4636934174380442e-05,3.405823424741322e-06
Nayar,3.171626553419827e-07,0.0,5.231053408315055e-05,0.0,8.448554231916457e-07
Clyburn,9.977765697785615e-06,6.168240642616895e-05,9.869912091160482e-07,1.5302249364125008e-05,1.3728900626864242e-06
Peabody,4.189975835977328e-05,6.171688513294713e-06,4.3180865398827114e-06,3.725765062569567e-05,3.168207836968671e-06
Mintz,4.147973214053659e-05,2.4617796639622486e-05,4.3180865398827114e-06,1.7963510123103268e-05,3.854652868311884e-06
Oats,3.540220990709158e-06,2.2480116819375155e-05,6.168695056975301e-07,6.253962783598916e-05,7.3924849529269e-07
Neves,3.235916280854012e-05,1.2412334440145791e-05,1.776584176408887e-05,1.5967564553869573e-05,1.280484000774838e-05
Leatherman,4.55771307690087e-05,3.0341261964800826e-06,5.181703847859252e-06,3.5927020246206536e-05,3.2738147648676274e-06
Jason,2.3015722421438472e-05,3.1341144461368124e-05,1.7272346159530846e-05,1.330630379489131e-05,5.517961982720436e-06
Cantwell,5.361763268011085e-05,3.7926577456001033e-07,4.194712638743205e-06,2.9939183538505448e-05,5.359551590872003e-06
Millar,5.300902326040056e-05,7.723230318312936e-06,1.2830885718508627e-05,1.330630379489131e-05,6.204407014063648e-06
Deason,4.2714094907272957e-05,9.171336002996613e-06,9.869912091160482e-07,3.5927020246206536e-05,3.8282511363371446e-06
Shumaker,6.848998962655247e-05,8.61967669454569e-06,4.3180865398827114e-06,9.979727846168483e-06,2.904190517221282e-06
Crabb,4.5662850405587615e-05,5.447635670952875e-06,6.5388167603938184e-06,3.0604498728250016e-05,4.541097899655096e-06
Creppel,2.794460152472604e-06,0.0,0.0,5.1229269610331545e-05,2.904190517221282e-07
Sweatt,2.3641475768464545e-05,2.3962701210837013e-05,2.3441041216506142e-06,3.8588281005184796e-05,2.428959341675981e-06
Fiedler,6.0243760587660926e-05,1.5170630982400413e-06,5.305077748998759e-06,2.2620716451315226e-05,4.171473652008751e-06
Trotman,9.489163769285807e-06,6.347529917863446e-05,1.8506085170925902e-06,1.0645043035913048e-05,3.4322251567160606e-06
Duffey,4.540569149585087e-05,2.3824786383724283e-05,3.947964836464193e-06,1.5967564553869573e-05,3.168207836968671e-06
Hibbert,1.867830881054541e-05,5.489010119086695e-05,3.577843133045675e-06,9.314412656423918e-06,3.2474130328928882e-06
Hartsfield,2.1695640018123194e-05,5.089057120459775e-05,2.590851923929626e-06,1.330630379489131e-05,1.6105056504590747e-06
Kittrell,2.3650047732122436e-05,4.0374565637252006e-05,1.8506085170925902e-06,2.2620716451315226e-05,2.0065316300801585e-06
Mickelson,5.953228760405594e-05,1.3101908575709448e-06,3.577843133045675e-06,2.5947292400038058e-05,3.4586268886907998e-06
Roger,2.1395621290096993e-05,2.6134859737862527e-05,6.785564562672831e-06,1.8628825312847837e-05,1.7081920587656085e-05
Hennessey,6.782994842489483e-05,2.2066372338036962e-06,6.908938463812337e-06,1.197567341540218e-05,5.253944662973047e-06
Grau,3.3224931137987155e-05,1.8239235885658675e-05,5.675199452417278e-06,1.197567341540218e-05,2.167582195126066e-05
Speaks,1.823256670033506e-05,4.0374565637252006e-05,1.8506085170925902e-06,2.7277922779527188e-05,2.270548949827548e-06
Soliman,1.975837623143973e-05,4.930455069280133e-06,5.7862359634428326e-05,3.3265759487228275e-06,4.277080579907706e-06
Bricker,6.404114048810682e-05,1.0343612033454825e-06,4.934956045580241e-06,1.9959455692336967e-05,3.9602597962108395e-06
Ingersoll,5.01717032896385e-05,5.344199550618327e-06,6.292068958114807e-06,2.661260758978262e-05,4.43549097175614e-06
Marrs,4.380273429182517e-05,6.585432994632906e-06,3.7012170341851804e-06,3.4596389866717406e-05,3.775447672387667e-06
Gust,2.6744526612621243e-05,8.274889626763861e-07,1.3571129125345662e-06,6.054368226675546e-05,2.138540289953853e-06
Stansbury,3.5745088453407235e-05,2.351447802272064e-05,3.947964836464193e-06,2.4616662020548925e-05,3.5906355485644943e-06
Addington,3.9379601044353194e-05,1.9997649931345997e-06,2.590851923929626e-06,4.524143290263045e-05,3.062600909069716e-06
Brian,2.9959012984330522e-05,9.654037897891171e-06,1.1720520608253072e-05,3.4596389866717406e-05,5.2803463949477854e-06
Dellinger,6.621841925721125e-05,9.65403789789117e-07,5.058329946719747e-06,1.7963510123103268e-05,3.749045940412928e-06
Vila,5.743215650787254e-06,6.550954287854724e-07,2.1837180501692567e-05,3.3265759487228275e-06,5.597167178644653e-05
Boutte,1.0397791917022296e-05,6.095835358382711e-05,2.4674780227901206e-06,1.197567341540218e-05,2.877788785246543e-06
Hartfield,1.1940745375442753e-05,6.192375737361623e-05,1.1103651102555543e-06,1.197567341540218e-05,1.848121238231725e-06
Arbuckle,3.3087779719460896e-05,8.136974799651131e-06,3.0843475284876507e-06,4.4576117712885895e-05,2.7193783933981098e-06
Hardee,4.748867866471848e-05,1.651530054674954e-05,3.947964836464193e-06,2.1290086071826096e-05,3.036199177094977e-06
Rigby,4.842302270342865e-05,1.7584140456873203e-05,7.402434068370361e-06,1.5967564553869573e-05,2.877788785246543e-06
Tudor,4.53714036412193e-05,8.102496092872946e-06,4.811582144440735e-06,2.9939183538505448e-05,4.065866724109795e-06
Walley,3.292491240996096e-05,2.268698906004425e-05,2.0973563193716023e-06,3.126981391799458e-05,2.191343753903331e-06
Mou,5.400337104471597e-07,7.585315491200207e-07,6.921275853926288e-05,0.0,2.640173197473893e-07
Toombs,2.7618866905726165e-05,4.5167105879419405e-05,3.3310953307666626e-06,1.0645043035913048e-05,3.3530199607918436e-06
Glasper,1.7572525498677417e-06,7.819770697291849e-05,8.636173079765421e-07,5.322521517956524e-06,1.47849699058538e-06
Marine,1.8472581682756018e-05,1.8894331314444147e-05,1.3571129125345662e-05,1.8628825312847837e-05,1.9827700713028937e-05
Ramones,3.685944372893312e-07,0.0,4.392110880566414e-05,0.0,8.554161159815412e-06
Hollinger,3.9816771190905657e-05,2.4376445692175208e-05,4.811582144440735e-06,1.9294140502592398e-05,3.1418061049939324e-06
Theriot,4.9888828488928084e-05,1.0929750048683933e-05,3.824590935324687e-06,2.395134683080436e-05,3.854652868311884e-06
Dungca,1.7143927315782846e-07,0.0,5.218716018201105e-05,0.0,6.336415673937343e-07
Garrity,5.831506876463536e-05,1.2067547372363964e-06,5.551825551277771e-06,2.395134683080436e-05,4.118670188059273e-06
Derby,4.4308480147640766e-05,1.0688399101236654e-05,4.071338737603699e-06,2.8608553159016318e-05,4.303482311882445e-06
Godsey,4.5251396150008824e-05,9.61955919111299e-06,2.2207302205111087e-06,3.1935129107739146e-05,3.1154043730191933e-06
Hoagland,5.018884721695428e-05,6.068252392960165e-06,4.194712638743205e-06,2.8608553159016318e-05,3.4322251567160606e-06
Cuesta,2.6830246249200154e-06,7.585315491200207e-07,1.1227025003695047e-05,0.0,5.4651585187709585e-05
Radcliff,3.658514089188059e-05,2.303177612782608e-05,2.590851923929626e-06,2.528197721029349e-05,3.5906355485644943e-06
Persad,1.1486431301574506e-06,1.661873666708409e-05,6.107008106405548e-05,7.318467087190221e-06,1.9537281661306806e-06
Morones,2.1172750234991817e-06,2.7582965422546203e-07,1.2337390113950603e-06,9.314412656423918e-06,7.358162701359739e-05
Getz,6.305536466744931e-05,1.0343612033454825e-06,5.921947254696289e-06,1.9294140502592398e-05,4.013063260160317e-06
Kovacs,7.384746691273462e-05,9.65403789789117e-07,8.142677475207397e-06,3.991891138467393e-06,6.89085204540686e-06
Place,5.8057909854898614e-05,2.8617326625891688e-06,7.77255577178888e-06,1.9294140502592398e-05,4.857918683351962e-06
Howie,3.1673405715908806e-05,2.4238530865062478e-05,3.3310953307666626e-06,2.794323796927175e-05,3.4586268886907998e-06
Woolley,5.234898205874292e-05,8.723112814880238e-06,5.058329946719747e-06,2.195540126157066e-05,4.277080579907706e-06
Krug,6.422972368858043e-05,1.1033186169018481e-06,8.01930357406789e-06,1.6632879743614138e-05,3.3530199607918436e-06
Weiser,4.404274927424613e-05,6.550954287854724e-07,3.3310953307666626e-06,4.124954176416306e-05,2.8249853212970655e-06
Mccleary,4.6571478553324096e-05,2.603142361752798e-05,5.551825551277771e-06,8.649097466679352e-06,4.646704827554052e-06
Rome,3.177626927980351e-05,3.365121781550637e-05,7.525807969509868e-06,1.2640988605146745e-05,4.646704827554052e-06
Wash,1.3097960469258094e-05,5.426948446885966e-05,3.577843133045675e-06,1.5302249364125008e-05,2.3497541457517645e-06
Ream,4.9708817252112364e-05,1.3101908575709448e-06,1.7642467862949363e-05,2.062477088208153e-05,2.904190517221282e-06
McCue,6.626985103915859e-05,3.7926577456001026e-06,5.675199452417278e-06,1.2640988605146745e-05,4.910722147301441e-06
Woodford,3.2659181536566324e-05,3.0479176791913554e-05,3.7012170341851804e-06,2.062477088208153e-05,2.9833957131454988e-06
Criss,2.954755872875174e-05,3.596129116964461e-05,5.428451650138265e-06,1.6632879743614138e-05,2.508164537600198e-06
Folk,4.250836777948357e-05,2.5479764309077055e-05,7.525807969509868e-06,1.2640988605146745e-05,2.9833957131454988e-06
Dvorak,6.35696824869228e-05,6.89574135563655e-07,5.181703847859252e-06,1.9294140502592398e-05,4.43549097175614e-06
Rumsey,4.132543679469455e-05,3.2065197303709965e-06,3.577843133045675e-06,4.05842265744185e-05,3.036199177094977e-06
Fannin,5.170608478440107e-05,1.9618384156785986e-05,5.798573353556784e-06,1.197567341540218e-05,2.8249853212970655e-06
Brookshire,4.082826290253685e-05,1.5343024516291326e-05,2.7142258250691325e-06,2.9939183538505448e-05,2.560968001549676e-06
Caston,1.2026465012021668e-05,6.737139304456909e-05,1.4804868136740722e-06,4.657206328211959e-06,2.508164537600198e-06
Capoeman,7.714767292102281e-08,0.0,0.0,5.322521517956524e-05,2.3761558777265036e-07
Razon,7.629047655523367e-07,2.4135094744727926e-07,7.254385387002955e-05,4.657206328211959e-06,9.557426974855493e-06
Verrett,8.040501911102155e-06,2.0894096307578747e-05,9.869912091160482e-07,5.7217106318032636e-05,1.900924702181203e-06
McMillon,9.857758206575136e-06,6.05790878092671e-05,1.8506085170925902e-06,1.2640988605146745e-05,3.062600909069716e-06
Atwater,2.1944226964202043e-05,5.095952861815411e-05,2.3441041216506142e-06,1.1310358225657613e-05,2.4553610736507203e-06
Linden,4.8020140411507756e-05,9.75747401822572e-06,6.292068958114807e-06,2.2620716451315226e-05,4.963525611250919e-06
Schenck,4.655433462600832e-05,1.6342907012858626e-05,5.058329946719747e-06,1.9294140502592398e-05,4.171473652008751e-06
van Buren,3.874527573366924e-05,3.8271364523782856e-05,2.837599726208639e-06,7.983782276934787e-06,2.560968001549676e-06
Belen,1.7743964771835247e-06,6.206167220072896e-07,5.8972724744683874e-05,9.979727846168483e-06,1.626346689643918e-05
Kurniawan,6.857570926313139e-08,0.0,3.503818792361971e-05,0.0,0.0
Vara,7.971926201839024e-06,5.861380152291068e-07,1.147377280597406e-05,7.983782276934787e-06,5.8902264035642545e-05
Bickham,1.331225956070538e-05,5.930337565847434e-05,1.2337390113950603e-06,1.197567341540218e-05,2.323352413777026e-06
Coppola,7.033296181299914e-05,3.447870677818275e-07,5.428451650138265e-06,7.983782276934787e-06,9.029392335360713e-06
Seiler,6.639843049402697e-05,1.4136269779054929e-06,5.305077748998759e-06,1.4636934174380442e-05,5.227542930998307e-06
Crew,2.3632903804806654e-05,3.727148202721556e-05,2.0973563193716023e-06,2.395134683080436e-05,2.4025576097012424e-06
Freedman,7.24502368364983e-05,3.551306798152824e-06,8.636173079765423e-06,3.3265759487228275e-06,5.2803463949477854e-06
Schramm,6.131525604489735e-05,1.137797323680031e-06,8.266051376346903e-06,1.7963510123103268e-05,3.9602597962108395e-06
Greeley,3.3456374156750226e-05,3.620264211709189e-06,3.577843133045675e-06,4.790269366160872e-05,2.270548949827548e-06
Rohrer,6.35696824869228e-05,9.65403789789117e-07,5.181703847859252e-06,1.9294140502592398e-05,3.749045940412928e-06
Orton,5.2983307369426885e-05,5.620029204843789e-06,5.428451650138265e-06,2.2620716451315226e-05,5.201141199023569e-06
Schenk,6.194100939192342e-05,1.7584140456873204e-06,7.279060167230855e-06,1.7298194933358703e-05,4.277080579907706e-06
Heminger,8.48624402131251e-06,0.0,7.402434068370361e-07,6.18743126462446e-05,5.016329075200396e-07
Brim,1.9689800522176597e-05,4.096070365248111e-05,2.3441041216506142e-06,2.395134683080436e-05,1.900924702181203e-06
Murcia,9.686318933417309e-07,2.0687224066909652e-07,3.577843133045675e-06,0.0,6.362817405912082e-05
Herder,7.903350492575893e-06,3.965051279491017e-06,9.869912091160482e-07,7.51806164411359e-05,1.108872742939035e-06
Galeano,2.8973237163673013e-06,3.7926577456001033e-07,1.9739824182320964e-06,5.98783670770109e-06,7.458489282863747e-05
Wilt,6.716990722323719e-05,1.3446695643491272e-06,4.5648343421617225e-06,1.6632879743614138e-05,3.2210113009181495e-06
Isip,2.657308733946341e-07,3.103083610036448e-07,6.908938463812338e-05,0.0,3.1682078369686717e-07
Gott,3.853097664222195e-05,5.482114377731058e-06,4.934956045580241e-06,3.792296581544023e-05,4.013063260160317e-06
McCaffrey,6.654415387621112e-05,8.964463762327516e-07,1.0610155497997518e-05,9.979727846168483e-06,4.67310655952879e-06
Carlyle,2.3650047732122436e-05,1.8066842351767765e-05,1.6038607148135783e-06,4.4576117712885895e-05,1.7689160423075082e-06
Edens,4.715437208206072e-05,1.0826313928349385e-05,2.837599726208639e-06,2.7277922779527188e-05,3.168207836968671e-06
Crispin,1.372371381628417e-05,4.102966106603748e-06,2.9609736273481444e-06,2.661260758978262e-05,4.0289042993451606e-05
McKibben,3.686801569259101e-05,1.2584727974036705e-05,3.2077214296271567e-06,3.526170505646197e-05,2.6137714654991536e-06
Marlowe,4.961452565187556e-05,1.5480939343404056e-05,4.194712638743205e-06,1.7963510123103268e-05,3.9602597962108395e-06
Rochester,2.190993910957048e-05,4.175371390837931e-05,2.590851923929626e-06,1.9294140502592398e-05,3.1418061049939324e-06
Debose,3.3173499356039806e-06,7.440504922731838e-05,7.402434068370361e-07,6.653151897445655e-06,1.531300454534858e-06
Szymanski,7.263024807331403e-05,6.89574135563655e-07,4.811582144440735e-06,1.1310358225657613e-05,3.617037280539233e-06
Herbst,6.94500495562363e-05,5.171806016727412e-07,5.921947254696289e-06,1.2640988605146745e-05,4.250678847932968e-06
Woodcock,5.4774847773926196e-05,3.0341261964800826e-06,4.441460441022217e-06,2.5947292400038058e-05,3.5906355485644943e-06
Lombard,4.1779750868562796e-05,1.9273597089004162e-05,6.785564562672831e-06,1.6632879743614138e-05,5.861184498392042e-06
Hipp,3.6173686636301806e-05,5.620029204843789e-06,3.4544692319061686e-06,4.258017214365219e-05,2.6929766614233706e-06
Jock,1.0020625516075073e-05,2.516945594807341e-06,3.2077214296271567e-06,7.251935568215764e-05,7.128467633179511e-07
Cardinal,3.578794827169669e-05,2.172158527025513e-06,7.895929672928386e-06,4.05842265744185e-05,4.013063260160317e-06
Hoskin,1.1957889302758535e-05,2.930690076145534e-05,2.516827583245923e-05,1.9959455692336967e-05,1.5841039184843356e-06
Harkness,4.132543679469455e-05,2.265251035326607e-05,4.071338737603699e-06,1.8628825312847837e-05,3.617037280539233e-06
Wertz,6.5764105183343e-05,5.6545079116219715e-06,4.6882082433012284e-06,1.0645043035913048e-05,5.517961982720436e-06
Randazzo,5.8057909854898614e-05,6.206167220072896e-07,3.7012170341851804e-06,2.2620716451315226e-05,6.864450313432121e-06
Augustus,7.937638347207459e-06,6.368217141930355e-05,4.811582144440735e-06,7.983782276934787e-06,2.5873697335244152e-06
Thorp,4.812300397540245e-05,4.447753174385576e-06,3.947964836464193e-06,3.0604498728250016e-05,4.092268456084534e-06
Gillum,3.342208630211866e-05,3.041021937835719e-05,3.2077214296271567e-06,1.9294140502592398e-05,3.2474130328928882e-06
Bou,1.4743777491573248e-06,6.550954287854724e-07,5.823248133784684e-05,0.0,9.187802727209148e-06
Eggers,6.464974990781712e-05,1.2067547372363964e-06,5.798573353556784e-06,1.5967564553869573e-05,4.6203030955793125e-06
Polo,1.0637806899443256e-05,4.240880933716479e-06,1.0733529399137025e-05,4.657206328211959e-06,5.6130082178294964e-05
Haworth,3.997106653674771e-05,6.206167220072896e-07,5.058329946719747e-06,4.05842265744185e-05,4.409089239781402e-06
Shariff,1.0372076026048622e-06,5.930337565847434e-06,7.649181870649374e-05,3.3265759487228275e-06,2.640173197473893e-07
Ulibarri,6.146097942708151e-06,4.482231881163758e-07,1.6038607148135783e-06,1.9294140502592398e-05,5.8717451911819374e-05
Ousley,2.63845041389898e-05,5.140775180627049e-05,7.402434068370361e-07,7.983782276934787e-06,1.9801298981054197e-06
Ussery,3.21877235353823e-05,3.365121781550637e-05,3.4544692319061686e-06,1.5967564553869573e-05,3.9338580642361e-06
Cortinas,2.1944226964202044e-06,2.4135094744727926e-07,1.8506085170925902e-06,3.3265759487228275e-06,7.746268161388401e-05
Stead,2.1395621290096993e-05,1.8618501660218689e-06,2.590851923929626e-06,6.120899745650003e-05,2.323352413777026e-06
Nova,5.168894085708528e-06,8.274889626763861e-07,9.62316428888147e-06,1.2640988605146745e-05,5.766138263282982e-05
Caulder,1.801826760888777e-05,3.827136452378286e-06,1.2337390113950603e-06,6.520088859496742e-05,8.976588871411236e-07
Marathe,7.714767292102281e-08,0.0,3.46680662202012e-05,0.0,0.0
Cariaga,5.05745855815594e-07,2.0687224066909652e-07,7.58749492007962e-05,3.991891138467393e-06,6.178005282088909e-06
Barrick,4.1136853594220935e-05,1.4825843914618585e-06,4.194712638743205e-06,4.05842265744185e-05,3.168207836968671e-06
Yocum,5.136320623808541e-05,6.206167220072896e-06,5.921947254696289e-06,2.3286031641059795e-05,4.2242771159582285e-06
Langan,3.8916715006827066e-05,1.1033186169018481e-06,1.2337390113950603e-05,3.393107467697285e-05,3.9338580642361e-06
Rauf,1.6458170223151533e-06,1.9997649931345997e-06,6.56349154062172e-05,0.0,2.1121385579791142e-07
Balagtas,2.1429909144728559e-07,0.0,5.1570290676313514e-05,0.0,2.640173197473893e-07
Robin,3.6490849291643785e-05,1.87908951941096e-05,1.6161981049275288e-05,1.330630379489131e-05,4.699508291503529e-06
Kanda,9.172001113943822e-07,2.37903076769461e-06,6.551154150507769e-05,0.0,5.808381034442565e-07
Kota,1.92869182302557e-06,5.861380152291068e-07,7.809567942130732e-05,5.98783670770109e-06,3.1682078369686717e-07
Neilson,5.1868952093901e-05,5.482114377731058e-06,4.934956045580241e-06,2.4616662020548925e-05,4.065866724109795e-06
Master,1.7152499279440736e-05,4.344317054051026e-06,5.72454901287308e-05,7.318467087190221e-06,1.9537281661306806e-06
Maradiaga,7.629047655523367e-07,2.0687224066909652e-07,1.2337390113950603e-06,0.0,6.544989356537781e-05
Youmans,3.2204867462698073e-05,3.8788545125455594e-05,3.0843475284876507e-06,1.197567341540218e-05,2.7457801253728485e-06
Soper,5.214325493095353e-05,1.0343612033454825e-06,2.9609736273481444e-06,3.126981391799458e-05,3.69624247646345e-06
Delk,3.524791456124953e-05,2.8307018264888044e-05,4.934956045580241e-06,1.7298194933358703e-05,3.4322251567160606e-06
Hayat,1.3629422216047363e-06,4.827018948945585e-07,6.723877612103077e-05,0.0,2.904190517221282e-07
Mattos,2.1387049326439103e-05,3.4823493845964582e-06,1.3817876927624674e-05,1.4636934174380442e-05,3.419024290728691e-05
Quintos,2.22871055105177e-07,0.0,6.032983765721845e-05,3.991891138467393e-06,4.6203030955793125e-06
Fluker,5.434624959103163e-06,7.261215647485288e-05,8.636173079765421e-07,5.322521517956524e-06,1.821719506256986e-06
Yousaf,1.5429534584204562e-07,5.861380152291068e-07,6.822576733014683e-05,0.0,2.1121385579791142e-07
Tailor,8.229085111575767e-07,2.1376798202473306e-06,7.969954013612089e-05,3.3265759487228275e-06,5.544363714695175e-07
Zacharias,2.693310981309485e-05,1.7239353389091376e-06,4.4537978311361674e-05,1.0645043035913048e-05,4.7523117554530065e-06
Conlon,6.380969746934375e-05,1.1033186169018481e-06,6.785564562672831e-06,1.3971618984635875e-05,5.861184498392042e-06
Vierra,2.1395621290096993e-05,1.0343612033454825e-06,3.2323962098550576e-05,1.3971618984635875e-05,1.9088452217736247e-05
Burcham,4.5071384913193105e-05,4.827018948945585e-07,3.2077214296271567e-06,3.991891138467393e-05,1.848121238231725e-06
Constant,2.264712798414914e-05,4.344317054051027e-05,2.4674780227901206e-06,1.5967564553869573e-05,3.2738147648676274e-06
Paxson,2.0409845469439478e-05,3.447870677818275e-07,1.1103651102555543e-06,6.520088859496742e-05,1.848121238231725e-06
Vestal,4.386273803743041e-05,5.206284723505596e-06,8.01930357406789e-06,2.9273868348760883e-05,3.749045940412928e-06
Tenney,5.841793232853005e-05,4.75806153538922e-06,4.194712638743205e-06,2.062477088208153e-05,3.1418061049939324e-06
Carmack,4.2474079924852e-05,1.2308898319811243e-05,4.194712638743205e-06,2.7277922779527188e-05,3.5906355485644943e-06
Strunk,6.709275955031617e-05,7.585315491200207e-07,2.7142258250691325e-06,1.7963510123103268e-05,3.2738147648676274e-06
Penrod,5.5554896466794316e-05,6.89574135563655e-07,4.811582144440735e-06,2.528197721029349e-05,4.6203030955793125e-06
Schuman,4.614288037042953e-05,1.7584140456873204e-06,4.6882082433012284e-06,3.393107467697285e-05,3.8282511363371446e-06
Goodell,3.679943998332788e-05,5.171806016727412e-07,2.9609736273481444e-06,4.590674809237502e-05,3.617037280539233e-06
Moraga,2.7858881888147125e-06,5.516593084509241e-07,2.270079780966911e-05,1.330630379489131e-05,4.615022749184365e-05
Fordham,2.7910313670094475e-05,4.5994594842095794e-05,2.2207302205111087e-06,8.649097466679352e-06,3.168207836968671e-06
Bow,1.011491711631188e-05,5.792422738734703e-06,1.6532102752693805e-05,5.322521517956524e-05,2.0593350940296364e-06
Hing,1.3200824033152793e-06,2.068722406690965e-06,7.760218381674929e-05,4.657206328211959e-06,7.3924849529269e-07
Frizzell,4.610859251579797e-05,6.240645926851078e-06,1.4804868136740722e-06,3.260044429748371e-05,3.775447672387667e-06
Boulware,1.7735392808177355e-05,5.4476356709528755e-05,1.7272346159530843e-06,1.0645043035913048e-05,2.4553610736507203e-06
Priester,1.8078271354493012e-05,5.7544961612787014e-05,1.2337390113950603e-06,7.983782276934787e-06,2.138540289953853e-06
Angell,6.203530099216023e-05,2.965168782923717e-06,6.5388167603938184e-06,1.330630379489131e-05,6.2572104780131266e-06
Derr,5.9172265130424494e-05,8.481761867432957e-06,6.5388167603938184e-06,1.330630379489131e-05,3.3794216927665827e-06
Panda,7.971926201839024e-07,1.4481056846836757e-06,8.019303574067891e-05,3.3265759487228275e-06,5.016329075200396e-07
Vargo,6.287535343063359e-05,2.930690076145534e-06,7.15568626609135e-06,1.330630379489131e-05,4.910722147301441e-06
Beaumont,3.596795950851241e-05,1.1481409357134857e-05,4.071338737603699e-06,3.260044429748371e-05,5.069132539149875e-06
Toland,3.44764378320393e-05,1.741174692298229e-05,8.759546980904928e-06,2.195540126157066e-05,6.204407014063648e-06
Montijo,2.383005896893816e-06,6.550954287854724e-07,1.8506085170925902e-06,9.314412656423918e-06,7.038701744465397e-05
Parvin,1.5378102802257213e-05,4.827018948945585e-07,6.427780249368264e-05,5.322521517956524e-06,1.900924702181203e-06
Anson,2.9033240909278252e-05,7.654272904756571e-06,1.9986571984599975e-05,2.794323796927175e-05,4.013063260160317e-06
Fritts,4.665719818990301e-05,4.551189294720124e-06,4.071338737603699e-06,3.126981391799458e-05,3.5642338165897555e-06
Neighbors,3.664514463748584e-05,9.895388845338452e-06,2.3441041216506142e-06,3.8588281005184796e-05,1.927326434155942e-06
Hendon,2.1515628781307474e-05,2.1721585270255136e-05,1.9739824182320964e-06,3.991891138467393e-05,2.904190517221282e-06
Edmonson,2.7293132286726293e-05,4.002977856947018e-05,3.824590935324687e-06,1.3971618984635875e-05,2.7457801253728485e-06
Hofmann,7.502182593386575e-05,1.137797323680031e-06,6.1686950569753014e-06,3.3265759487228275e-06,6.204407014063648e-06
Walk,3.199914033490868e-05,1.5446460636625873e-05,9.499790387741965e-06,2.9273868348760883e-05,2.5345662695749374e-06
Dearman,2.9050384836594034e-05,9.860910138560267e-06,3.2077214296271567e-06,4.258017214365219e-05,4.039464992135056e-06
Wallin,5.7072134034241095e-05,1.4136269779054929e-06,5.305077748998759e-06,2.2620716451315226e-05,4.303482311882445e-06
Murtha,2.5741606864647947e-05,8.964463762327516e-07,4.392110880566414e-05,1.4636934174380442e-05,2.930592249196021e-06
